TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
12.09.2023 23:44,521574,0141075223-0004,ISSUED,213186,212972.81,213.19,KZT,EUABFIS,credit,credit 12 months
12.09.2023 23:08,521551,0135487663-0002,ISSUED,12308,12295.69,12.31,KZT,FASTCASH,credit,credit 12 months
12.09.2023 22:11,521498,84149905-0003,ISSUED,8612,8603.39,8.61,KZT,FASTCASH,credit,credit 12 months
12.09.2023 22:04,521492,0138227809-0014,ISSUED,12046,12033.95,12.05,KZT,EUABFIS,credit,credit 12 months
12.09.2023 21:49,521476,0140089271-0010,ISSUED,11224,11212.78,11.22,KZT,HALYK,credit,credit 6 months
12.09.2023 21:32,521452,0141807389-0003,ISSUED,11118,11106.88,11.12,KZT,HALYK,credit,credit 6 months
12.09.2023 20:51,521408,0133310229-0004,ISSUED,27297,27269.7,27.3,KZT,EUABFIS,credit,credit 3 months
12.09.2023 20:44,521401,73460628-0003,ISSUED,38823,38784.18,38.82,KZT,EUABFIS,credit,credit 3 months
12.09.2023 20:08,521364,0141000672-0003,ISSUED,26546,26519.45,26.55,KZT,FASTCASH,credit,credit 12 months
12.09.2023 19:52,521339,76018367-0001,ISSUED,51814,51762.19,51.81,KZT,EUABFIS,credit,credit 12 months
12.09.2023 19:36,521313,0141957521-0001,ISSUED,128669,128540.33,128.67,KZT,HALYK,credit,credit 36 months
12.09.2023 19:34,521307,0141661572-0002,ISSUED,31644,31612.36,31.64,KZT,EUABFIS,credit,credit 6 months
12.09.2023 19:15,521276,0141631021-0002,ISSUED,55891,55835.11,55.89,KZT,HALYK,credit,credit 36 months
12.09.2023 19:03,521253,0141886045-0002,ISSUED,66791,66724.21,66.79,KZT,HALYK,credit,credit 36 months
12.09.2023 18:41,521222,0127449738-0034,ISSUED,25993,25967.01,25.99,KZT,EUABFIS,credit,credit 6 months
12.09.2023 18:39,521218,0141954763-0002,ISSUED,189612,189422.39,189.61,KZT,HALYK,credit,credit 36 months
12.09.2023 18:01,521158,55540841-0012,ISSUED,13466,13452.53,13.47,KZT,FASTCASH,credit,credit 12 months
12.09.2023 17:39,521115,96467696-0008,ISSUED,60300,60239.7,60.3,KZT,FASTCASH,credit,credit 12 months
12.09.2023 17:14,521059,0127727174-0024,ISSUED,149104,148954.9,149.1,KZT,FASTCASH,credit,credit 12 months
12.09.2023 17:01,521033,0141948318-0001,ISSUED,11795,11783.2,11.8,KZT,EUABFIS,credit,credit 3 months
12.09.2023 16:46,521004,0141947008-0001,ISSUED,24494,24469.51,24.49,KZT,HALYK,credit,credit 6 months
12.09.2023 16:25,520956,0141828199-0003,ISSUED,7434,7426.57,7.43,KZT,EUABFIS,credit,credit 3 months
12.09.2023 15:56,520891,57685739-0001,ISSUED,12975,12962.02,12.98,KZT,EUABFIS,credit,credit 6 months
12.09.2023 15:23,520813,0141923397-0002,ISSUED,164946,164781.05,164.95,KZT,FASTCASH,credit,credit 12 months
12.09.2023 15:31,520784,0141608761-0004,REFUNDED,-22356,-22333.64,-22.36,KZT,HALYK,credit,credit 6 months
12.09.2023 15:11,520784,0141608761-0004,ISSUED,22356,22333.64,22.36,KZT,HALYK,credit,credit 6 months
12.09.2023 14:42,520717,0141847313-0005,ISSUED,60429,60368.57,60.43,KZT,EUABFIS,credit,credit 24 months
12.09.2023 14:24,520686,0126405600-0004,ISSUED,117351,117233.65,117.35,KZT,FASTCASH,credit,credit 12 months
12.09.2023 13:56,520618,0138850908-0003,ISSUED,6449,6442.55,6.45,KZT,FASTCASH,credit,credit 12 months
12.09.2023 13:37,520575,0140855147-0001,ISSUED,29422,29392.58,29.42,KZT,EUABFIS,credit,credit 9 months
12.09.2023 13:17,520527,60501310-0001,ISSUED,61908,61846.09,61.91,KZT,FASTCASH,credit,credit 12 months
12.09.2023 13:59,520492,0126405600-0002,REFUNDED,-145682,-145536.32,-145.68,KZT,EUABFIS,credit,credit 12 months
12.09.2023 12:58,520492,0126405600-0002,ISSUED,145682,145536.32,145.68,KZT,EUABFIS,credit,credit 12 months
12.09.2023 12:49,520468,0133497700-0004,ISSUED,95126,95030.87,95.13,KZT,EUABFIS,credit,credit 3 months
12.09.2023 18:40,520382,0141918886-0002,REFUNDED,-37831,-37793.17,-37.83,KZT,FASTCASH,credit,credit 12 months
12.09.2023 12:01,520382,0141918886-0002,ISSUED,37831,37793.17,37.83,KZT,FASTCASH,credit,credit 12 months
12.09.2023 11:36,520310,0135428185-0008,ISSUED,39364,39324.64,39.36,KZT,EUABFIS,credit,credit 3 months
12.09.2023 10:59,520258,83977477-0004,ISSUED,20520,20499.48,20.52,KZT,HALYK,credit,credit 6 months
12.09.2023 10:54,520249,0141672770-0004,ISSUED,51606,51554.39,51.61,KZT,EUABFIS,credit,credit 3 months
12.09.2023 10:52,520246,0140901010-0006,ISSUED,9308,9298.69,9.31,KZT,EUABFIS,credit,credit 3 months
12.09.2023 10:48,520240,0136815118-0026,ISSUED,14771,14756.23,14.77,KZT,HALYK,credit,credit 6 months
12.09.2023 10:40,520230,0136815118-0025,ISSUED,13192,13178.81,13.19,KZT,HALYK,credit,credit 6 months
12.09.2023 10:40,520229,0132100206-0004,ISSUED,10785,10774.21,10.79,KZT,EUABFIS,credit,credit 6 months
12.09.2023 11:02,520216,0141312544-0001,REFUNDED,-54592,-54537.41,-54.59,KZT,HALYK,credit,credit 36 months
12.09.2023 10:34,520216,0141312544-0001,ISSUED,54592,54537.41,54.59,KZT,HALYK,credit,credit 36 months
12.09.2023 10:32,520211,0136815118-0024,ISSUED,14827,14812.17,14.83,KZT,HALYK,credit,credit 6 months
12.09.2023 10:31,520210,96308441-0001,ISSUED,9524,9514.48,9.52,KZT,EUABFIS,credit,credit 3 months
12.09.2023 10:11,520187,44814127-0014,ISSUED,25974,25948.03,25.97,KZT,FASTCASH,credit,credit 12 months
12.09.2023 10:09,520184,0137275299-0011,ISSUED,28959,28930.04,28.96,KZT,EUABFIS,credit,credit 36 months
12.09.2023 9:56,520176,95998805-0002,ISSUED,17955,17937.04,17.96,KZT,HALYK,credit,credit 6 months
12.09.2023 9:31,520158,85583404-0008,ISSUED,8609,8600.39,8.61,KZT,EUABFIS,credit,credit 3 months
12.09.2023 8:22,520132,0128214945-0003,ISSUED,14090,14075.91,14.09,KZT,EUABFIS,credit,credit 6 months
12.09.2023 7:38,520119,72841490-0009,ISSUED,49855,49805.14,49.86,KZT,FASTCASH,credit,credit 12 months
12.09.2023 1:00,520032,72841490-0008,ISSUED,48942,48893.06,48.94,KZT,EUABFIS,credit,credit 3 months
12.09.2023 0:33,520013,0141895512-0004,ISSUED,28461,28432.54,28.46,KZT,FASTCASH,credit,credit 12 months
